source_repository,source_head,source_path,source_sha256,bytes,status,source_type,disposition,prime_target,wave,reason
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/pegasus-itinerary-runbook.md,cd6238644d6a1b7eba5a21f4b47c4514fe29600e5994df6f7b17beaa005f56ba,1408,Draft,Runbook,REMODEL,projects/project-registry.md,P2,Project and operation meaning is consolidated into the Prime registry.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/pegasus-packlight-runbook.md,f53f3912c8ae15b27492412ff66f835e97f7f18b3bb59c734aaf6e62837535ea,1288,Draft,Runbook,REMODEL,projects/project-registry.md,P2,Project and operation meaning is consolidated into the Prime registry.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/pegasus-wayfinder-runbook.md,1d4a829908b09135efb563f3d6c31d891df2fb92422165e1bb29508bea88c3a0,1402,Draft,Runbook,REMODEL,projects/project-registry.md,P2,Project and operation meaning is consolidated into the Prime registry.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-backup-matrix-runbook.md,ff04e98b0f5f7d59f2470011c8b1341a1e445f84bdcf83b8391e2b3edaefcf91,4773,Draft,Runbook,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-closeout-sequence.md,263693ce71db2152ebab6e725ac86afd27b9b2d1642b9d0a6170a0b014924733,1945,Retired,Retired,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/phoenix-closeout-sequence.md,ARCHIVE,"Superseded audit, preview, backlog, or closeout material remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-external-backup-targets-runbook.md,1c0c7e9e508400f1f07cefa8674a6e5d17536496621e9343a43bf52861a1ce82,4050,Draft,Runbook,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-flare-disposition-ladder.md,793a43b404609a0fd102a93a821e157500cca9c60b7fd5e880c65a4abe5e890b,1129,Active,Protocol,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-flare-protocol-map.md,b6e4ec2fd1078b50f070d887c407f9dc624985c4cce99e9fac372ad04c35cd45,1416,Active,Protocol,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-restore-proof-runbook.md,32e4c146e08df61a9a10cd3c1211f9e87df4c193e2cddb6c65067c5f67cc50e7,6175,Draft,Runbook,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/phoenix-restore-runbook.md,e1fab5bce8c4bb30562ca54affdb96edb31810589e52dde7219429f62b1b26cf,3753,Draft,Runbook,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/pre-llm-readiness-gate-status-matrix.md,61459c81fd27162a95bbe6729734eca29289d2555bd8b791ea6fd4c89937e78e,4432,Active,Support,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/pre-llm-readiness-gate-status-matrix.md,ARCHIVE,"Superseded audit, preview, backlog, or closeout material remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prime-admission/prime-admission-manifest.md,ccfff50cde3432fba5179f25c723f31193469b4202ff34959a831abb55b0259c,3234,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/prime-admission/prime-admission-manifest.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prime-admission/prime-inheritance-test-plan.md,7f57f593598c682ddde38d6a76809fcd9489e4101124038ca2ef3fdafd0a0727,2853,Active,Protocol,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/prime-admission/prime-inheritance-test-plan.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prime-admission/prime-migration-map.md,f3b5df919121aa0ba7e53cc430dd75c221c6b5d5201e4303f516b7f1376a4987,3618,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/prime-admission/prime-migration-map.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prime-admission/prime-rollback-map.md,224f333a9ecb040acf1ae494de685fe1e5262c83194b305e6ebfee576f54a0c9,2554,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/prime-admission/prime-rollback-map.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prometheus-forge-backup-and-restore-plan.md,6f4be356d2d6a07fa551ce1a8934645cf362241afc27cb6d2e2082e02367ef5c,6130,Active,Support,REMODEL,recovery/phoenix-recovery.md,P5,Recovery meaning is consolidated into Prime-native Phoenix doctrine.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prometheus-foundation-runbook.md,c7688a7c94cc71dbad8fd552b1060aec031212df3628b7d8f37a0e6c68e6b07a,6243,Draft,Runbook,REMODEL,infrastructure/atlas-infrastructure-source.md,P5,Current infrastructure and runtime placement meaning is consolidated without private values.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prometheus-phase-1-readiness-audit-matrix.md,95d919733fb762ac35087d0b45ee58c5d1e4a17a4344edd8089e44c77df0c13f,4057,Active,Audit,REMODEL,infrastructure/atlas-infrastructure-source.md,P5,Current infrastructure and runtime placement meaning is consolidated without private values.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/prometheus-phase-1-readiness-checklist.md,612304c394fe4e6696902c2a3205de25ec6c01158a4310d9554e8587d77a82f9,5032,Active,Checklist,REMODEL,infrastructure/atlas-infrastructure-source.md,P5,Current infrastructure and runtime placement meaning is consolidated without private values.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/protected-runbook-boundary-policy.md,2db3757fac071eb00b140babd6ce0c7b2bbdf6b4734783815ff74ea856ca5067,3309,Draft,Core Doctrine,REMODEL,safety/atlas-safety-doctrine.md,P0,Safety and execution doctrine is consolidated behind Prime governance.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quest-campaign-emberline-doctrine.md,153d1e232e1e712de406c2ce1b71596d652055250ee7b355a8975cef70d85f4f,5655,Active,Core Doctrine,REMODEL,operations/operation-registry.md,P2,Current operational meaning is consolidated into Prime's operation registry.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quests/atlas-codex-reference-implementation.md,809ec8df568c047f2e930d3be6a81e7e1dcb49851e231aaa1f04fcaab139c29f,6164,Active,Project,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/quests/atlas-codex-reference-implementation.md,ARCHIVE,Predecessor/reference transition Quest is complete and preserved only as rollback evidence.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quests/notums-watch.md,852622c308bb3fbfcec7a644c1b5534e9b8a21354a87783554fc606168eb7c7d,13559,Active,Quest,MERGE,quests/notums-watch.md,P3,Active Quest source is admitted with Prime-native route rebinding.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quests/prime-reborn.md,f2f778a33368ff0cffdd1226457e1d19784db3ce696491c462ac1f77eb061053,7719,Active,Quest,REMODEL,quests/prime-reborn.md,P0,Prime already carries the active Prime-native Quest.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quests/prometheus-fire.md,f8b85631a7bd7bd2d433f9305d2b3326542225cee11cd9e58f300110890f15b4,12230,Active,Quest,MERGE,quests/prometheus-fire.md,P3,Active Quest source is admitted with Prime-native route rebinding.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/quests/thread-engine-atlas-prime-transition.md,c46ebdbf680870f2d1629e4444a931e02ea7b6c6e410feb8f6bb91a8e143a1cb,23936,Active,Quest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/quests/thread-engine-atlas-prime-transition.md,ARCHIVE,Predecessor/reference transition Quest is complete and preserved only as rollback evidence.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/raphael-medication-lab-governance-runbook.md,58928a8de0c66b44c3c9e3a420617fbe1cce0d653e25917414028b40c734ac67,1565,Draft,Runbook,EXCLUDE,,EXCLUDE,Private or protected-domain detail is not admitted to Prime clean source.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/raphael-pulse-runbook.md,b4bb0ca2e6cf3f02e6afa1ddc1c84be3e1da77101ae1ebdd21db4beb3f3df709,1387,Draft,Runbook,REMODEL,projects/project-registry.md,P2,Project and operation meaning is consolidated into the Prime registry.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/raphael-visit-prep-runbook.md,b01312eb8b611c13a1eefe4818ceaf079083dd499c3d1ba98170b2e81b55db3b,1424,Draft,Runbook,EXCLUDE,,EXCLUDE,Private or protected-domain detail is not admitted to Prime clean source.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/raphael-wellness-arc-runbook.md,7cb73ea11b3d7f1bf8b96ffef72bbbfd22fc2541c46f4b8648f9ffe4d618e1de,1412,Draft,Runbook,EXCLUDE,,EXCLUDE,Private or protected-domain detail is not admitted to Prime clean source.
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/aegis-learning-ledger.md,094d6815c589901d4fd974b03c531030d2f9d80b96840a75a2fc974f443f2d8c,2339,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/aegis-learning-ledger.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/aegis-strikeforce-contract.md,49bcbb7d3eb9a3ca383888691add2972158f50cb61b2d4e89d98e8664da86977,1864,Active,Core Doctrine,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/aegis-strikeforce-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/capability-truth-matrix.md,d7e7b902730e1bab32778fb310b57d2fa5b07db7c3a6ef9e785f34ffc0b79cbe,16909,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/capability-truth-matrix.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/change-route-contract.md,009d7fb03147f5c92150c2c0172f9455c73fdc642e7fca9d0d7d93d6631d3401,3759,Active,Protocol,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/change-route-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/context-pack-contract.md,9d9455ee5bf45a4110af978774a9f030713d75f6a992362aaca69534d91e3f81,1581,Active,Protocol,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/context-pack-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/contradiction-register.md,28acf968fecaf7deb683f9b3b115eb01cd95c5fc9d11b1b2da8de6a202a0142f,3648,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/contradiction-register.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/decision-register.md,fb706ef7bd85b7a322c635d1b77ce3a336dc31286e5a03a35fb13a30423951c8,1821,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/decision-register.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/infrastructure-learning-ingestion.md,051061b48d5089db6e3aa11be45e63b0d54efbf8d758d085cbe82c238740bfc7,2524,Active,Protocol,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/infrastructure-learning-ingestion.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/metadata-inheritance-contract.md,875027a9c758e9737bc990a3c9899aca3543b8b9546b1251df164aa16de8fd36,8598,Active,Support,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/metadata-inheritance-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/metadata-policy.json,a5bb44df51ffdd7f43e907c2ba54f21210a83d098b40277f5ce1de3fcf5db118,1704,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/metadata-policy.json,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/ontology-index.json,93e420e2cc691e218625f1bf09df8702448c14fc3e8786c67bcb0225fc48422c,11879,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/ontology-index.json,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/ontology-schema.json,e0805b76457a6e6c1aeb85e28bcbafa5883a6d2aaf4ab8859ac00c62f20475b7,1446,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/ontology-schema.json,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/phoenix-lifecycle-contract.md,d78fc2f0e208d02d3e0dcb3efbe1718f9ac4801737db8825aec50ec7cbc72c44,2212,Active,Protocol,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/phoenix-lifecycle-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/post-infrastructure-reforge-contract.md,a172e4b2cc6ec16a94ef0eee47fa44774ac326b37f3b31d4e5639c0e30680df1,1981,Active,Core Doctrine,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/post-infrastructure-reforge-contract.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/prime-admission-register.md,f26e034c449aa81ce39620f3795b92192f2ef0286298284f8c84ecc474833e3f,2239,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/prime-admission-register.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/r06-program-constitution.md,ff71fc4fc39521c699e0fd938107f4ee4e89d1a3c7c49bd2d2431aa0c0786c98,3737,Active,Core Doctrine,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/r06-program-constitution.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/r06-source-side-completion-standard.md,154e071fc7b5a45bec2ac4c3cc3f30a870170ef2c7fdea8b7a6578ffe8c736e5,2321,Active,Core Doctrine,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/r06-source-side-completion-standard.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/rename-and-supersession-ledger.md,cffc969c67d3027a2dbb10c6272f6809c363cc7e82832fbde62106c19a50fa61,2862,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/rename-and-supersession-ledger.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/risk-and-recovery-register.md,8c23885c62c3584a937ee9583103dd8360978bf9f3a72ff7c6267b8e26ca474b,2666,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/risk-and-recovery-register.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,codex/reform/runtime-mission-package-index.json,0b9a36c530b07d752e1e0aa90f4a6cc826985704415f3f345e9e047853902968,3657,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/codex/reform/runtime-mission-package-index.json,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
